1623,PC7_8798,YAP1- and WWTR1 (TAZ)-stimulated gene expression
1624,PC7_3824,FGFR2b ligand binding and activation
1625,PC7_2091,Bile salt and organic anion SLC transporters
1626,PC7_5698,NCAM1 interactions
1627,PC7_5877,Negative regulation of the PI3K/AKT network
1628,PC7_7735,Synthesis of IP2, IP, and Ins in the cytosol
1629,WP391_r71373,Mitochondrial Gene Expression
1630,PC7_2372,CXCR3-mediated signaling events
1631,PC7_4729,Influenza Viral RNA Transcription and Replication
1632,PC7_6065,Orphan transporters
1633,PC7_2100,Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein
1634,WP325_r71223,Triacylglyceride Synthesis
1635,PC7_6891,Regulation of RAC1 activity
1636,PC7_5783,NOTCH1 Intracellular Domain Regulates Transcription
1637,WP3599_r84770,Transcription factor regulation in adipogenesis
1638,PC7_8075,TWIK-related alkaline pH activated K+ channel (TALK)
1639,WP1422_r79871,Sphingolipid Metabolism
1640,PC7_12188,negative regulation of TCF-dependent signaling by WNT ligand antagonists
1641,PC7_6433,Phase II conjugation
1642,PC7_5781,NOSIP mediated eNOS trafficking
1643,PC7_6140,PDGFR-alpha signaling pathway
1644,PC7_6939,Resolution of D-loop structures
1645,PC7_2253,CD28 dependent Vav1 pathway
1646,PC7_3361,E2F mediated regulation of DNA replication
1647,PC7_4917,L1CAM interactions
1648,PC7_5875,Negative epigenetic regulation of rRNA expression
1649,PC7_2263,CDC42 signaling events
1650,PC7_8344,Transport of Mature mRNA Derived from an Intronless Transcript
1651,PC7_3983,Frs2-mediated activation
1652,PC7_8288,Toll Like Receptor 4 (TLR4) Cascade
1653,PC7_5996,Nucleotide-like (purinergic) receptors
1654,PC7_2251,CD28 co-stimulation
1655,PC7_3953,Folding of actin by CCT/TriC
1656,PC7_1813,Assembly of the ORC complex at the origin of replication
1657,PC7_3999,G-protein activation
1658,PC7_7647,Sperm:Oocyte Membrane Binding
1659,PC7_7740,Synthesis of Leukotrienes (LT) and Eoxins (EX)
1660,PC7_1653,Amplification of signal from the kinetochores
1661,PC7_4888,Klotho-mediated ligand binding
1662,PC7_4874,Keratan sulfate biosynthesis
1663,PC7_5523,Mitochondrial translation initiation
1664,PC7_6893,Regulation of Rheb GTPase activity by AMPK
1665,WP481_r82731,Insulin Signaling
1666,PC7_2890,Cysteine formation from homocysteine
1667,PC7_2527,Cell-cell junction organization
1668,PC7_6888,Regulation of KIT signaling
1669,PC7_5835,NRIF signals cell death from the nucleus
1670,PC7_7460,Signaling by Insulin receptor
1671,PC7_3962,Formation of Senescence-Associated Heterochromatin Foci (SAHF)
1672,PC7_5522,Mitochondrial translation elongation
1673,PC7_2392,Ca-dependent events
1674,PC7_4216,Glutamate Neurotransmitter Release Cycle
1675,PC7_6638,Prostacyclin signalling through prostacyclin receptor
1676,WP1584_r81779,Type II diabetes mellitus
1677,PC7_2089,Bicarbonate transporters
1678,PC7_6646,Proton/oligonucleotide cotransporters
1679,PC7_1817,Association of TriC/CCT with target proteins during biosynthesis
1680,WP35_r79952,G Protein Signaling Pathways
1681,WP286_r78583,IL-3 Signaling Pathway
1682,PC7_7492,Signaling events mediated by PRL
1683,WP2446_r84651,Retinoblastoma (RB) in Cancer
1684,PC7_7042,S1P3 pathway
1685,PC7_5689,NADE modulates death signalling
1686,PC7_4014,GABA A receptor activation
1687,PC7_8274,Thyroxine biosynthesis
1688,WP1982_r79943,SREBP signalling
1689,WP2848_r80009,Differentiation Pathway
1690,PC7_3903,Ficolins bind to repetitive carbohydrate structures on the target cell surface
1691,PC7_6135,PDGF receptor signaling network
1692,PC7_12150,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids
1693,WP1981_r70955,Thyroxine (Thyroid Hormone) Production
1694,PC7_5535,Mitotic Spindle Checkpoint
1695,PC7_8309,Toxicity of botulinum toxin type G (BoNT/G)
1696,PC7_5967,Non-coding RNA Metabolism
1697,PC7_2033,Base-Excision Repair, AP Site Formation
1698,PC7_1541,Activation of Na-permeable Kainate Receptors
1699,PC7_2264,CDC6 association with the ORC:origin complex
1700,PC7_6516,Platelet sensitization by LDL
1701,PC7_2098,Biological oxidations
1702,PC7_4019,GABA synthesis, release, reuptake and degradation
1703,PC7_4875,Keratan sulfate degradation
1704,PC7_3826,FGFR3 ligand binding and activation
1705,PC7_1602,AlphaE beta7 integrin cell surface interactions
1706,PC7_5322,Metabolism
1707,PC7_4466,Hexose uptake
1708,PC7_7266,SHC1 events in EGFR signaling
1709,WP2328_r84648,Allograft Rejection
1710,PC7_2528,Cell-extracellular matrix interactions
1711,PC7_2080,Beta3 integrin cell surface interactions
1712,PC7_6863,Recruitment of NuMA to mitotic centrosomes
1713,WP2881_r79603,Estrogen Receptor Pathway
1714,PC7_6652,Purine metabolism
1715,PC7_6066,Osteopontin-mediated events
1716,PC7_5679,N-glycan trimming and elongation in the cis-Golgi
1717,PC7_5680,N-glycan trimming in the ER and Calnexin/Calreticulin cycle
1718,WP411_r79980,mRNA Processing
1719,PC7_2952,DNA Replication Pre-Initiation
1720,WP1559_r84698,TFs Regulate miRNAs related to cardiac hypertrophy
1721,PC7_4267,Glycogen synthesis
1722,WP438_r80022,Non-homologous end joining
1723,PC7_7707,Sumoylation by RanBP2 regulates transcriptional repression
1724,PC7_2518,Cdc20:Phospho-APC/C mediated degradation of Cyclin A
1725,PC7_7434,Sialic acid metabolism
1726,PC7_4336,HDMs demethylate histones
1727,PC7_4782,Interleukin-7 signaling
1728,PC7_3437,ERKs are inactivated
1729,PC7_3772,Eukaryotic Translation Elongation
1730,PC7_3752,Estrogen biosynthesis
1731,PC7_12075,mRNA decay by 3' to 5' exoribonuclease
1732,PC7_4745,Insulin Pathway
1733,PC7_4157,Glucagon signaling in metabolic regulation
1734,PC7_3701,Erythrocytes take up carbon dioxide and release oxygen
1735,PC7_6143,PERK regulates gene expression
1736,PC7_6910,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
1737,PC7_12076,mRNA decay by 5' to 3' exoribonuclease
1738,PC7_1537,Activation of NF-kappaB in B cells
1739,PC7_2096,Binding and entry of HIV virion
1740,WP75_r83867,Toll-like Receptor Signaling Pathway
1741,PC7_8264,Thrombin signalling through proteinase activated receptors (PARs)
1742,PC7_1535,Activation of Kainate Receptors upon glutamate binding
1743,WP2338_r78504,miRNA Biogenesis
1744,WP702_r73516,Metapathway biotransformation
1745,WP500_r63201,Glycogen Metabolism
1746,PC7_4819,JNK (c-Jun kinases) phosphorylation and activation mediated by activated human TAK1
1747,PC7_8056,TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling
1748,PC7_5769,NGF processing
1749,PC7_8775,WNT5A-dependent internalization of FZD2, FZD5 and ROR2
1750,PC7_5188,MMR
1751,PC7_6860,Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor
1752,PC7_6072,Oxidative Stress Induced Senescence
1753,PC7_1556,Acyl chain remodeling of CL
1754,PC7_1632,Amino acid transport across the plasma membrane
1755,PC7_6534,Post-Elongation Processing of Intron-Containing pre-mRNA
1756,PC7_2950,DNA Repair
1757,PC7_2347,CRMPs in Sema3A signaling
1758,WP1742_r71700,TP53 Network
1759,PC7_3646,Eicosanoid ligand-binding receptors
1760,PC7_1695,Arf1 pathway
1761,PC7_1530,Activation of CaMK IV
1762,PC7_3324,Downstream TCR signaling
1763,PC7_1560,Acyl chain remodelling of PG
1764,PC7_7267,SHC1 events in ERBB2 signaling
1765,WP2805_r81654,RNA interference
1766,PC7_11234,cell division
1767,PC7_6654,Purine salvage
1768,WP2946_r83779,Imatinib Resistance in Chronic Myeloid Leukemia
1769,WP521_r63156,Amino acid conjugation of benzoic acid
1770,PC7_3650,Electric Transmission Across Gap Junctions
1771,WP727_r79969,Monoamine Transport
1772,WP2646_r74430,Lidocaine metabolism
1773,PC7_5339,Metal ion SLC transporters
1774,PC7_6931,Removal of the Flap Intermediate
1775,PC7_5534,Mitotic Prophase
1776,WP206_r68882,Fatty Acid Omega Oxidation
1777,PC7_6149,PI-3K cascade
1778,PC7_6995,Role of phospholipids in phagocytosis
1779,PC7_2325,COPII (Coat Protein 2) Mediated Vesicle Transport
1780,PC7_8058,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
1781,WP2533_r84117,Glycerophospholipid Biosynthetic Pathway
1782,PC7_5987,Nuclear Events (kinase and transcription factor activation)
1783,WP581_r67199,EPO Receptor Signaling
1784,PC7_8064,TRIF-mediated programmed cell death
1785,PC7_1812,Assembly of collagen fibrils and other multimeric structures
1786,PC7_4366,HIV Life Cycle
1787,PC7_4287,Glypican pathway
1788,PC7_6882,Regulation of Glucokinase by Glucokinase Regulatory Protein
1789,PC7_2066,Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA
1790,WP707_r82937,DNA Damage Response
1791,WP117_r82985,GPCRs, Other
1792,WP430_r82344,Statin Pathway
1793,PC7_6808,RNA Polymerase III Chain Elongation
1794,PC7_3328,Downstream signaling of activated FGFR
1795,PC7_2064,Beta defensins
1796,WP28_r71888,Selenium Metabolism and Selenoproteins
1797,PC7_12187,negative regulation of TCF-dependent signaling by DVL-interacting proteins
1798,PC7_4765,Interaction between L1 and Ankyrins
1799,WP49_r78543,IL-2 Signaling Pathway
1800,WP170_r71083,Nuclear Receptors
1801,PC7_6946,Retinoic acid receptors-mediated signaling
1802,PC7_4613,IL2-mediated signaling events
1803,PC7_3653,Elongation arrest and recovery
1804,PC7_8325,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer
1805,PC7_7423,Sema4D induced cell migration and growth-cone collapse
1806,WP80_r68938,Nucleotide GPCRs
1807,PC7_1519,Activation and oligomerization of BAK protein
1808,PC7_1526,Activation of BIM and translocation to mitochondria
1809,PC7_6589,Processing of Capped Intron-Containing Pre-mRNA
1810,PC7_4938,LKB1 signaling events
1811,PC7_6868,Recycling pathway of L1
1812,PC7_12079,mTOR signalling
1813,PC7_6515,Platelet homeostasis
1814,WP363_r78571,Wnt Signaling Pathway Netpath
1815,PC7_5324,Metabolism of RNA
1816,PC7_6886,Regulation of IFNG signaling
1817,PC7_8234,The role of Nef in HIV-1 replication and disease pathogenesis
1818,PC7_7371,STAT6-mediated induction of chemokines
1819,WP2858_r83015,Ectoderm Differentiation
1820,WP2853_r83014,Endoderm Differentiation
1821,PC7_1868,Axonal growth stimulation
1822,PC7_2523,Cell death signalling via NRAGE, NRIF and NADE
